id,vending_machine_id,item_id,saled_at
2901,99,93,2025-01-30 04:52:13.966478
2902,2,76,2025-01-30 07:58:12.241265
2903,45,73,2025-01-30 09:44:36.221002
2904,12,88,2025-01-30 17:11:19.394674
2905,33,38,2025-01-30 04:25:07.658330
2906,2,74,2025-01-30 01:27:25.211785
2907,60,13,2025-01-30 14:38:41.852177
2908,89,33,2025-01-30 17:51:18.121514
2909,41,89,2025-01-30 05:35:18.925560
2910,21,42,2025-01-30 17:50:47.215010
2911,49,57,2025-01-30 04:57:32.868103
2912,76,89,2025-01-30 12:53:21.661312
2913,93,57,2025-01-30 18:54:21.963412
2914,30,77,2025-01-30 03:19:15.827328
2915,92,97,2025-01-30 12:47:53.234289
2916,16,65,2025-01-30 01:11:27.061471
2917,94,81,2025-01-30 15:37:27.489119
2918,46,95,2025-01-30 14:25:34.264424
2919,38,69,2025-01-30 05:17:39.625424
2920,44,19,2025-01-30 04:18:25.992317
2921,30,39,2025-01-30 22:52:58.654579
2922,40,95,2025-01-30 06:42:49.559114
2923,57,22,2025-01-30 01:45:18.359428
2924,42,11,2025-01-30 22:39:29.335887
2925,33,20,2025-01-30 05:25:26.341177
2926,21,70,2025-01-30 08:13:55.949374
2927,65,40,2025-01-30 08:36:20.742385
2928,56,86,2025-01-30 00:09:48.045518
2929,41,79,2025-01-30 19:04:38.809803
2930,56,50,2025-01-30 18:11:13.296068
2931,11,16,2025-01-30 23:01:53.928467
2932,27,56,2025-01-30 00:40:00.270937
2933,25,26,2025-01-30 11:30:15.838751
2934,57,1,2025-01-30 01:50:00.744771
2935,94,17,2025-01-30 14:03:29.582534
2936,99,53,2025-01-30 02:54:09.995407
2937,17,4,2025-01-30 19:02:59.698633
2938,88,2,2025-01-30 08:05:36.743144
2939,66,59,2025-01-30 18:59:40.952874
2940,74,16,2025-01-30 10:18:35.327468
2941,81,45,2025-01-30 22:07:57.458364
2942,35,93,2025-01-30 08:57:56.197870
2943,99,62,2025-01-30 23:15:54.633624
2944,75,1,2025-01-30 03:25:33.508409
2945,40,81,2025-01-30 03:17:07.252613
2946,64,8,2025-01-30 05:39:37.898071
2947,10,12,2025-01-30 09:28:57.986116
2948,30,64,2025-01-30 06:55:10.654993
2949,6,46,2025-01-30 13:31:50.189997
2950,56,16,2025-01-30 13:11:31.309519
2951,11,2,2025-01-30 05:30:55.372158
2952,93,76,2025-01-30 20:40:39.622260
2953,23,80,2025-01-30 13:41:04.576832
2954,13,58,2025-01-30 16:08:08.884820
2955,79,95,2025-01-30 22:03:18.292513
2956,46,22,2025-01-30 13:02:46.527565
2957,74,62,2025-01-30 08:37:41.260635
2958,85,19,2025-01-30 19:46:46.869291
2959,53,6,2025-01-30 11:54:46.062464
2960,70,35,2025-01-30 18:58:37.054338
2961,18,9,2025-01-30 22:55:11.689161
2962,54,26,2025-01-30 22:10:59.688779
2963,8,18,2025-01-30 21:03:21.233871
2964,95,34,2025-01-30 11:00:17.602592
2965,10,83,2025-01-30 14:29:27.787587
2966,75,42,2025-01-30 04:11:11.621338
2967,37,85,2025-01-30 09:00:52.890694
2968,8,19,2025-01-30 20:03:21.602062
2969,99,81,2025-01-30 00:46:43.952013
2970,93,50,2025-01-30 12:45:11.737417
2971,94,2,2025-01-30 07:53:26.703389
2972,85,73,2025-01-30 06:22:29.533715
2973,84,98,2025-01-30 11:58:05.325782
2974,48,63,2025-01-30 17:32:41.296646
2975,36,25,2025-01-30 10:00:10.922945
2976,62,62,2025-01-30 11:55:57.257664
2977,94,68,2025-01-30 09:38:32.358663
2978,72,25,2025-01-30 17:15:25.219648
2979,29,81,2025-01-30 05:38:33.525967
2980,89,73,2025-01-30 08:56:42.635720
2981,16,1,2025-01-30 23:24:02.413625
2982,67,6,2025-01-30 11:28:46.054043
2983,48,9,2025-01-30 06:48:49.905273
2984,88,89,2025-01-30 09:32:27.819063
2985,59,74,2025-01-30 14:14:06.480359
2986,98,86,2025-01-30 02:20:02.031172
2987,37,21,2025-01-30 00:19:48.158122
2988,64,19,2025-01-30 19:18:59.817717
2989,19,49,2025-01-30 21:26:36.443140
2990,84,83,2025-01-30 01:41:41.454659
2991,62,9,2025-01-30 19:10:51.557270
2992,37,66,2025-01-30 05:35:01.118050
2993,24,41,2025-01-30 09:18:06.011588
2994,89,69,2025-01-30 03:55:48.061070
2995,40,84,2025-01-30 21:40:31.478747
2996,39,60,2025-01-30 21:18:39.037570
2997,63,77,2025-01-30 18:28:09.209109
2998,28,21,2025-01-30 22:55:44.931604
2999,2,79,2025-01-30 23:28:31.469956
3000,18,62,2025-01-30 07:50:55.246475
